"sound.files","duration","selec","start","end"
"Gry35HP_43455.29800260_12_21_8_16_40.wav",0.190930687530861,20,4.74959359708596,4.94052428461682
"Gry35HP_43455.29800260_12_21_8_16_40.wav",0.106485808627663,21,4.97784873968521,5.08433454831287
"Gry35HP_43455.29800260_12_21_8_16_40.wav",0.0749210203802804,22,5.14383598822747,5.21875700860775
"Gry35HP_43455.29800260_12_21_8_16_40.wav",0.0522905184615396,23,5.31925639187816,5.37154691033969
"Gry35HP_43455.29800260_12_21_8_16_40.wav",0.216418347006476,24,6.33472646895737,6.55114481596384
"Gry35HP_43455.29800260_12_21_8_16_40.wav",0.108118470088734,25,6.58239214226046,6.6905106123492
"Gry35HP_43455.29800260_12_21_8_16_40.wav",0.109569724720798,26,6.71168985963587,6.82125958435667
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0277098328172996,3,0.339093977045742,0.366803809863042
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0177778305472691,5,0.414241592394786,0.432019422942055
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.105714599504297,6,0.449661198663707,0.555375798168004
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0586849814494035,8,1.19637543325755,1.25506041470695
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0751476153490427,9,2.13034645950872,2.20549407485776
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0225397494438591,11,2.28993876995729,2.31247851940115
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0306123357637924,12,2.37606147457276,2.40667381033655
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0468028600121984,17,3.06549662758191,3.1122994875941
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0820410598469636,18,3.21447666163236,3.29651772147933
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0411792605533683,19,3.33293506313611,3.37411432368947
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0215873656645411,22,3.47937540710838,3.50096277277292
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0565081042395339,23,3.51597415519931,3.57248225943885
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0219955301413917,24,3.58549817108953,3.60749370123092
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.015963766205711,25,3.63035091193455,3.64631467814026
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0175057208960356,27,3.77905883633377,3.79656455722981
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0487076275708342,28,3.82840138642415,3.87710901399499
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0541044689869699,33,4.4925756934771,4.54668016246407
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0234467816146386,34,4.57738320144494,4.60082998305958
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0681634676340446,36,5.92695636834707,5.99511983598111
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.109524134621569,37,6.01271626009423,6.1222403947158
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.201723954781258,38,6.15371441104183,6.35543836582309
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.304944215815912,39,6.38160624395006,6.68655045976597
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.120862036756306,40,6.69875004246295,6.81961207921926
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.210431463620736,41,6.83485021968835,7.04528168330908
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.222676397926253,42,7.05920462713054,7.28188102505679
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.208073179976711,43,7.31453418320484,7.52260736318155
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.20938837662434,44,7.55630360832599,7.76569198495033
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0814061373274182,45,7.79961498813747,7.88102112546488
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.116598985553646,46,7.89322070816186,8.00981969371551
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0815875437615734,47,8.0463730901979,8.12796063395948
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.117369962898806,49,8.66097808911778,8.77834805201658
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0818143018042683,50,8.81998082865534,8.90179513045961
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.119093324023288,51,8.91358654867974,9.03267987270303
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0818143018042683,52,9.0754917911638,9.15730609296807
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.122086530186859,53,9.17059411426998,9.29268064445684
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0802723471139437,55,9.8410269433013,9.92129929041525
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.117868830592737,56,9.93590250836479,10.0537713389575
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.220046004630994,57,10.0884653194898,10.3085113241208
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.214921272866093,58,10.3478311687241,10.5627524415902
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0795467213773211,59,10.6080586985206,10.6876054198979
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.119184027240365,60,10.7031156700182,10.8222996972586
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.079773479420016,62,10.8679687670573,10.9477422464773
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.116689688770723,63,10.9634339030318,11.0801235918025
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0809526212420284,64,11.1385364636007,11.2194890848427
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.120862036756305,65,11.2335027318813,11.3543647686376
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0975059583587452,66,11.3913263295968,11.4888322879556
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.118503753112281,67,11.5034808575137,11.6219846106259
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0792746117260883,68,12.2505579049758,12.3298325167019
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.116508282336568,69,12.3445264378685,12.4610347202051
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0772791409503739,70,12.5045722644025,12.5818514053529
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.118186291852508,71,12.5970895458219,12.7152758376744
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0783222279467708,72,12.7777250026326,12.8560472305794
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.120408520670917,73,12.870151580835,12.9905601015059
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.0809072696334905,74,13.0658437716805,13.146751041314
"GRY37HP_43442.27431670_12_8_7_37_11.wav",0.115918711425561,75,13.1619891817831,13.2779078932087
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0701590119671008,1,0.382722625720985,0.452881637688086
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0156463213501291,2,0.469434992159962,0.485081313510091
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0155556180379545,3,0.512020197225965,0.52757581526392
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0224037181071413,5,1.07809956850803,1.10050328661517
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0273016969645732,6,1.11601355299704,1.14331524996161
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.21646345450483,8,1.69374829989355,1.91021175439838
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.135601451701119,9,2.17433979945099,2.30994125115211
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0165533544718759,10,2.32722023212138,2.34377358659326
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.150612849866026,15,3.11747283944312,3.26808568930915
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.154513092289536,16,3.29779102404635,3.45230411633589
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0352382367798563,17,3.8835983657264,3.91883660250626
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0157823763183917,19,3.98709084491769,4.00287322123608
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.160499510893064,20,5.12913624850886,5.28963575940192
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0443992713094969,23,5.64868482064532,5.69308409195482
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0420863368490432,24,5.89984229205696,5.941928628906
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.037097654679437,25,6.06914002423097,6.1062376789104
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0225397730754038,26,6.32124988042044,6.34378965349584
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.040136215637288,27,6.38315489097964,6.42329110661693
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0883450260581213,28,6.5286430037078,6.61698802976592
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0233561028849758,29,6.65100177183142,6.6743578747164
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.036372028182039,30,6.68945997619348,6.72583200437552
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.149388355151668,31,6.74605884299047,6.89544719814213
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0794561014650039,32,6.92361057657237,7.00306667803737
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0786397716554319,33,7.02887177035106,7.10751154200649
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0761454305706293,34,7.13748898668022,7.21363441725085
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0575512515748233,35,7.24488170829502,7.30243295986984
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0262586088745644,36,7.33168477804617,7.35794338692073
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0410432487590349,37,7.36900919100604,7.41005243976508
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.151202421395161,38,7.43055138831655,7.58175380971171
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0793200464967416,39,7.6097357815176,7.68905582801434
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0813608710206708,40,7.71685639319587,7.79821726421654
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0794561014650039,41,7.82438516977893,7.90384127124394
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0590025045696176,42,7.93164183642547,7.99064434099509
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0261679055623905,43,8.02012291745185,8.04629082301424
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0349661268433312,44,8.05962420990392,8.09459033674725
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.151928047892557,45,8.12030472574877,8.27223277364132
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0817690359254577,46,8.30016939379112,8.38193842971658
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0824493107667674,47,8.40602015909895,8.48846946986572
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0801363763063137,48,8.51536300192551,8.59549937823182
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0601362959718017,49,8.62416162487901,8.68429792085081
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0252608724406436,50,8.71377649730758,8.73903736974822
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0380046878011822,51,8.75445693281791,8.7924616206191
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.154240982353013,52,8.81368619566797,8.96792717802098
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0816783326132828,53,8.99414043523946,9.07581876785274
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.0809527061158857,54,9.10457171781211,9.18552442392799
"HP23HP_43463.28700702_12_29_7_58_20.wav",0.080363134586749,55,9.21473089044824,9.29509402503498
"LB18_43505.28993133_2_9_8_3_13.wav",0.0163265646940851,3,2.28766917462147,2.30399573931556
"LB18_43505.28993133_2_9_8_3_13.wav",0.0363719580129338,4,2.35361035535814,2.38998231337107
"LB18_43505.28993133_2_9_8_3_13.wav",0.0261678550791307,5,2.41211387884528,2.43828173392441
"LB18_43505.28993133_2_9_8_3_13.wav",0.142313222250108,6,3.2687596580302,3.41107288028031
"LB18_43505.28993133_2_9_8_3_13.wav",0.138594393625344,7,3.44150378280734,3.58009817643268
"LB18_43505.28993133_2_9_8_3_13.wav",0.0782768073944187,8,4.94599671936727,5.02427352676169
"LB18_43505.28993133_2_9_8_3_13.wav",0.0319728558592498,10,5.86028434223604,5.89225719809528
"LB18_43505.28993133_2_9_8_3_13.wav",0.14340165989638,11,6.31266623896797,6.45606789886435
"LB18_43505.28993133_2_9_8_3_13.wav",0.139365370291453,12,6.4906711457021,6.63003651599355
"LB18_43505.28993133_2_9_8_3_13.wav",0.0472109829070622,13,8.4822399289689,8.52945091187596
"LB18_43505.28993133_2_9_8_3_13.wav",0.14031775323194,14,9.37929395577168,9.51961170900362
"LB18_43505.28993133_2_9_8_3_13.wav",0.14349236303357,15,10.84446708236,10.9879594453936
"LB18_43505.28993133_2_9_8_3_13.wav",0.14290279264184,16,11.0143540583157,11.1572568509575
"LB18_43505.28993133_2_9_8_3_13.wav",0.138186229507992,17,11.1952614654399,11.3334476949479
"LB18_43505.28993133_2_9_8_3_13.wav",0.0159637521453284,18,12.4457856178696,12.4617493700149
"LB18_43505.28993133_2_9_8_3_13.wav",0.0165079709684637,20,12.723563975512,12.7400719464805
"LB18_43505.28993133_2_9_8_3_13.wav",0.0564173513317829,21,12.8108203934882,12.86723774482
"LB18_43505.28993133_2_9_8_3_13.wav",0.0589570391730838,22,12.915129001256,12.974086040429
"LB18_43505.28993133_2_9_8_3_13.wav",0.0606803987796827,23,13.02052604667,13.0812064454497
"LB18_43505.28993133_2_9_8_3_13.wav",0.0274376989997815,24,13.1182133254229,13.1456510244227
"LB18_43505.28993133_2_9_8_3_13.wav",0.0248073080212894,25,13.1905037257629,13.2153110337841
"LB18_43505.28993133_2_9_8_3_13.wav",0.141406190878213,26,13.2339505284766,13.3753567193548
"LB18_43505.28993133_2_9_8_3_13.wav",0.0685715717151574,27,13.4121368414851,13.4807084132002
"LB18_43505.28993133_2_9_8_3_13.wav",0.058322117212759,28,13.5102322843554,13.5685544015681
"LB18_43505.28993133_2_9_8_3_13.wav",0.0717461815167848,29,13.5936791705696,13.6654253520864
"LB18_43505.28993133_2_9_8_3_13.wav",0.0396372709517507,30,13.7444277845783,13.78406505553
"LB18_43505.28993133_2_9_8_3_13.wav",0.145714589894709,31,13.8248814672653,13.97059605716
"LB18_43505.28993133_2_9_8_3_13.wav",0.0693425483812664,32,14.0068319604671,14.0761745088484
"LB18_43505.28993133_2_9_8_3_13.wav",0.0580046562325975,33,14.1058797862779,14.1638844425105
"LB18_43505.28993133_2_9_8_3_13.wav",0.0702949313217545,34,14.1909139773929,14.2612089087147
"LB18_43505.28993133_2_9_8_3_13.wav",0.0517007881979357,35,14.3801207215699,14.4318215097679
"LB18_43505.28993133_2_9_8_3_13.wav",0.0287982460576224,36,14.4673317879775,14.4961300340351
"LB18_43505.28993133_2_9_8_3_13.wav",0.143038847347622,37,14.5863343039699,14.7293731513176
"LB18_43505.28993133_2_9_8_3_13.wav",0.0709752048506758,38,14.7656997577619,14.8366749626126
"LB18_43505.28993133_2_9_8_3_13.wav",0.057369734272271,39,14.8663802400421,14.9237499743144
"LB18_43505.28993133_2_9_8_3_13.wav",0.0715647752424076,40,14.9508248607654,15.0223896360078
"LB18_43505.28993133_2_9_8_3_13.wav",0.0430839901649449,41,15.1062446863394,15.1493286765043
"LB18_43505.28993133_2_9_8_3_13.wav",0.145623886757519,42,15.1882856739271,15.3339095606847
"LB18_43505.28993133_2_9_8_3_13.wav",0.0708845017134845,43,15.3708257375207,15.4417102392342
"LB18_43505.28993133_2_9_8_3_13.wav",0.0590930938788681,44,15.4701456727431,15.5292387666219
"LB18_43505.28993133_2_9_8_3_13.wav",0.0722450487713271,45,15.554408887192,15.6266539359633
"LB18_43505.28993133_2_9_8_3_13.wav",0.0586849297615153,46,15.7305090280451,15.7891939578067
"LB18_43505.28993133_2_9_8_3_13.wav",0.0298866837038947,47,15.8231622826841,15.853048966388
"LB18_43505.28993133_2_9_8_3_13.wav",0.146213457149251,49,15.9375389386799,16.0837523958291
"LB18_43505.28993133_2_9_8_3_13.wav",0.0698414156358069,50,16.1211674399197,16.1910088555555
"LB18_43505.28993133_2_9_8_3_13.wav",0.057006921723513,51,16.222392141023,16.2793990627466
"LB18_43505.28993133_2_9_8_3_13.wav",0.070929853282081,52,16.3088322307645,16.3797620840466
"LB18_43505.28993133_2_9_8_3_13.wav",0.0408617633038055,53,16.4725513933913,16.5134131566951
"LB18_43505.28993133_2_9_8_3_13.wav",0.146984433815359,54,16.5540028105873,16.7009872444027
"LB18_43505.28993133_2_9_8_3_13.wav",0.0705216891647282,55,16.7369510382983,16.807472727463
"LB18_43505.28993133_2_9_8_3_13.wav",0.058186062506973,56,16.8384932003818,16.8966792628888
"LB18_43505.28993133_2_9_8_3_13.wav",0.0718822362225673,57,16.9242530165943,16.9961352528169
"LB18_43505.28993133_2_9_8_3_13.wav",0.0415420368327268,58,18.9018081651654,18.9433502019981
"LB18_43505.28993133_2_9_8_3_13.wav",0.217506122980087,59,19.2279766464983,19.4454827694784
"LB18_43505.28993133_2_9_8_3_13.wav",0.0230385968460958,60,19.5078411762961,19.5308797731422
"LB18_43505.28993133_2_9_8_3_13.wav",0.0265306676278882,61,20.5039430289096,20.5304736965375
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0579594258815543,2,2.45257260739325,2.5105320332748
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0480274115872974,3,3.07116929677071,3.11919670835801
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0593199757848772,4,4.88723130772608,4.94655128351096
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0778234544700682,5,5.21312836123535,5.29095181570542
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0899777002730859,6,5.52133826600143,5.61131596627451
"LB80R_43560.32514807_4_5_9_1_54.wav",0.093152316714173,7,5.7205227718479,5.81367508856207
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0855785889190086,8,5.86791567804121,5.95349426696022
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0794561143540555,9,5.98859645446595,6.06805256882
"LB80R_43560.32514807_4_5_9_1_54.wav",0.144308993079113,10,6.08877827901395,6.23308727209307
"LB80R_43560.32514807_4_5_9_1_54.wav",0.199910132461574,11,6.2631554249565,6.46306555741807
"LB80R_43560.32514807_4_5_9_1_54.wav",0.159275042015664,12,6.48809967563922,6.64737471765488
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0312926477764259,13,6.67426825407723,6.70556090185365
"LB80R_43560.32514807_4_5_9_1_54.wav",0.17428644261566,14,6.73209162496845,6.90637806758411
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0301588561903232,15,6.92891784431583,6.95907670050615
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0488437415292911,16,6.98179788389164,7.03064162542093
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0687077701178049,17,7.05231972054721,7.12102749066502
"LB80R_43560.32514807_4_5_9_1_54.wav",0.197642549289369,18,7.15132240184567,7.34896495113504
"LB80R_43560.32514807_4_5_9_1_54.wav",0.161406570197537,19,7.37653876250905,7.53794533270659
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0301135045268799,20,7.56633547402259,7.59644897854947
"LB80R_43560.32514807_4_5_9_1_54.wav",0.179547235575174,21,7.62257153669327,7.80211877226844
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0318368677377547,22,7.82923906700801,7.86107593474577
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0488890931927353,23,7.8811667216515,7.93005581484424
"LB80R_43560.32514807_4_5_9_1_54.wav",0.0691612867522462,24,7.95196066828774,8.02112195503998
"LB80R_43560.32514807_4_5_9_1_54.wav",0.202041660643447,25,8.0512808112303,8.25332247187375
"LB80R_43560.32514807_4_5_9_1_54.wav",0.163175285071857,26,8.2809416349112,8.44411691998306
"LB80R_43560.32514807_4_5_9_1_54.wav",0.030521669497876,27,8.47173608302052,8.50225775251839
"LB80R_43560.32514807_4_5_9_1_54.wav",0.180091455536504,28,8.52892453062352,8.70901598616002
"LB80R_43560.32514807_4_5_9_1_54.wav",0.032290384372196,29,8.81881236335818,8.85110274773038
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0223584405045129,1,0.393562975046984,0.415921415551497
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0242178645626976,2,0.660730465943709,0.684948330506407
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0265761584901513,3,0.899553077904693,0.926129236394844
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0432656232075159,4,1.11397641807779,1.15724204128531
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0536058350432744,5,1.22975957955451,1.28336541459778
"LIME3_43372.31656767_9_29_8_47_36.wav",0.061769160176768,6,1.31815025002772,1.37991941020449
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0642181577168162,7,1.40926202887877,1.47348018659559
"LIME3_43372.31656767_9_29_8_47_36.wav",0.148663221042177,8,1.50273210165727,1.65139532269945
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0655787119057316,9,1.69602150009588,1.76160021200161
"LIME3_43372.31656767_9_29_8_47_36.wav",0.206849588521467,10,1.78287020915499,1.98971979767646
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0536511868495717,11,2.04477689052125,2.09842807737082
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0644449167483017,12,2.13638753924156,2.20083245598986
"LIME3_43372.31656767_9_29_8_47_36.wav",0.151701792064089,13,2.22940409395709,2.38110588602118
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0667578588694586,14,2.42160504904457,2.48836290791403
"LIME3_43372.31656767_9_29_8_47_36.wav",0.208074087291491,15,2.51108416286892,2.71915825016041
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0528802061425195,16,2.77516773093743,2.82804793707995
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0649891384238681,17,2.8660073989507,2.93099653737457
"LIME3_43372.31656767_9_29_8_47_36.wav",0.150613348712956,18,2.95879719463474,3.1094105433477
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0689347455717231,19,3.14909337385774,3.21802811942946
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0916560005266138,20,3.24029585632138,3.33195185684799
"LIME3_43372.31656767_9_29_8_47_36.wav",0.106939559248766,21,3.34238277229634,3.44932233154511
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0533337242054914,22,3.50610279302919,3.55943651723468
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0653066010679484,23,3.59757738633061,3.66288398739856
"LIME3_43372.31656767_9_29_8_47_36.wav",0.151112218582225,24,3.69204519884765,3.84315741742988
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0685719311213457,25,3.88193321181397,3.95050514293532
"LIME3_43372.31656767_9_29_8_47_36.wav",0.0918827595580991,26,3.97404273040356,4.06592548996166
"LIME3_43372.31656767_9_29_8_47_36.wav",0.110749110977729,27,4.07640175721631,4.18715086819404
"R29HP_43442.28304265_12_8_7_51_44.wav",0.0181406459429861,1,0.319366071826271,0.337506717769257
"R29HP_43442.28304265_12_8_7_51_44.wav",0.0695693771913519,2,0.348436456949906,0.418005834141258
"R29HP_43442.28304265_12_8_7_51_44.wav",0.0963268299572565,3,0.519049232043691,0.615376062000948
"R29HP_43442.28304265_12_8_7_51_44.wav",0.0977780816326954,4,0.700818504392412,0.798596586025108
"R29HP_43442.28304265_12_8_7_51_44.wav",0.154875764738244,5,0.84186202659913,0.996737791337374
"R29HP_43442.28304265_12_8_7_51_44.wav",0.177914385085837,6,1.02861997658217,1.20653436166801
"R29HP_43442.28304265_12_8_7_51_44.wav",0.100861991443003,7,1.25392679919406,1.35478879063706
"R29HP_43442.28304265_12_8_7_51_44.wav",0.157007290636545,8,1.39315625680648,1.55016354744302
"R29HP_43442.28304265_12_8_7_51_44.wav",0.182041382037866,9,1.58218178753239,1.76422316957026
"R29HP_43442.28304265_12_8_7_51_44.wav",0.102630704422444,10,1.80980154250201,1.91243224692446
"R29HP_43442.28304265_12_8_7_51_44.wav",0.15727940032569,11,1.94921240657386,2.10649180689955
"R29HP_43442.28304265_12_8_7_51_44.wav",0.182358843341868,12,2.14163930841409,2.32399815175596
"R29HP_43442.28304265_12_8_7_51_44.wav",0.102630704422444,13,2.37034750214029,2.47297820656273
"R29HP_43442.28304265_12_8_7_51_44.wav",0.156825884177115,14,2.51424817608302,2.67107406026014
"R29HP_43442.28304265_12_8_7_51_44.wav",0.179456339990991,15,2.70626691338953,2.88572325338052
"R29HP_43442.28304265_12_8_7_51_44.wav",0.102676056037302,16,2.932344713454,3.0350207694913
"R29HP_43442.28304265_12_8_7_51_44.wav",0.157143345481118,17,3.08028168111905,3.23742502660017
"R29HP_43442.28304265_12_8_7_51_44.wav",0.181587865889291,18,3.27429588947928,3.45588375536858
"R29HP_43442.28304265_12_8_7_51_44.wav",0.101587617280722,19,3.50323084127977,3.60481845856049
"R29HP_43442.28304265_12_8_7_51_44.wav",0.159501629453706,20,3.64522674739849,3.8047283768522
"R29HP_43442.28304265_12_8_7_51_44.wav",0.179683098065278,21,3.84082826227874,4.02051136034402
"R29HP_43442.28304265_12_8_7_51_44.wav",0.101134101132148,22,4.06976321407923,4.17089731521138
"R29HP_43442.28304265_12_8_7_51_44.wav",0.159501629453706,23,4.21162306535338,4.37112469480708
"R29HP_43442.28304265_12_8_7_51_44.wav",0.182177436882438,24,4.40658965762562,4.58876709450806
"R29HP_43442.28304265_12_8_7_51_44.wav",0.103719143179023,25,4.63792824501355,4.74164738819258
"R29HP_43442.28304265_12_8_7_51_44.wav",0.160544716595427,26,4.78110329311857,4.941648009714
"R29HP_43442.28304265_12_8_7_51_44.wav",0.181996030423008,27,4.97706762091768,5.15906365134069
"R29HP_43442.28304265_12_8_7_51_44.wav",0.103809846408738,28,5.20554905656959,5.30935890297833
"R29HP_43442.28304265_12_8_7_51_44.wav",0.160181903676568,29,5.34922297243804,5.50940487611461
"R29HP_43442.28304265_12_8_7_51_44.wav",0.180680833592142,30,5.54636644222344,5.72704727581558
"R29HP_43442.28304265_12_8_7_51_44.wav",0.0255783107796104,31,5.77634448116565,5.80192279194526
"R29HP_43442.28304265_12_8_7_51_44.wav",0.0661226544621849,32,5.81344210211906,5.87956475658124
"R29HP_43442.28304265_12_8_7_51_44.wav",0.161224990818289,33,5.92047191318267,6.08169690400096
"R29HP_43442.28304265_12_8_7_51_44.wav",0.181043646511002,34,6.1183410088058,6.2993846553168
"R29HP_43442.28304265_12_8_7_51_44.wav",0.104263362557313,35,6.34927143166001,6.45353479421732
"R29HP_43442.28304265_12_8_7_51_44.wav",0.16049936498057,36,6.49398843467018,6.65448779965075
"R29HP_43442.28304265_12_8_7_51_44.wav",0.185352049922461,37,6.69262850774588,6.87798055766834
"R29HP_43442.28304265_12_8_7_51_44.wav",0.106122778766469,38,6.93185827611901,7.03798105488548
"R29HP_43442.28304265_12_8_7_51_44.wav",0.161179639203432,39,7.07834399210862,7.23952363131205
"R29HP_43442.28304265_12_8_7_51_44.wav",0.185352049922461,40,7.27517000059002,7.46052205051248
"R29HP_43442.28304265_12_8_7_51_44.wav",0.0655330834690382,42,8.50655704719992,8.57209013066896
"R29HP_43442.28304265_12_8_7_51_44.wav",0.100227068834998,43,8.63780462059743,8.73803168943243
"R29HP_43442.28304265_12_8_7_51_44.wav",0.160998232744001,44,8.77544677168983,8.93644500443384
"R29HP_43442.28304265_12_8_7_51_44.wav",0.183311227253874,45,8.96728410253691,9.15059532979079
"R29HP_43442.28304265_12_8_7_51_44.wav",0.104852933550459,46,9.19467709943224,9.2995300329827
