Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Frame Duration	Occupancy	Reason
187	Spectrogram 1	1	68.934229025	69.154818594	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	3.5166	38	1.0000	Detection
188	Waveform 1	1	69.207063492	69.259308390	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	3.7895	9	1.0000	Detection
188	Spectrogram 1	1	69.207063492	69.259308390	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	3.7895	9	1.0000	Detection
189	Waveform 1	1	69.305748299	69.375408163	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	3.8881	12	1.0000	Detection
189	Spectrogram 1	1	69.305748299	69.375408163	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	3.8881	12	1.0000	Detection
190	Waveform 1	1	69.404433107	69.566972789	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	3.9868	28	1.0000	Detection
190	Spectrogram 1	1	69.404433107	69.566972789	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	3.9868	28	1.0000	Detection
191	Waveform 1	1	69.613412698	69.834002268	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	4.1958	38	1.0000	Detection
191	Spectrogram 1	1	69.613412698	69.834002268	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	4.1958	38	1.0000	Detection
192	Waveform 1	1	69.886247166	70.553820862	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	4.4686	115	0.9304	Too long
192	Spectrogram 1	1	69.886247166	70.553820862	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	4.4686	115	0.9304	Too long
193	Waveform 1	1	72.185022676	72.190827664	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	6.7674	1	1.0000	Too short
193	Spectrogram 1	1	72.185022676	72.190827664	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	6.7674	1	1.0000	Too short
194	Waveform 1	1	72.481077098	72.504297052	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	7.0634	4	0.7500	Too short
194	Spectrogram 1	1	72.481077098	72.504297052	800.0	15000.0	DB7_43357.58119484_9_14_16_8_39.wav	7.0634	4	0.7500	Too short
195	Waveform 1	1	72.875816327	72.928061224	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	0.3484	9	1.0000	Detection
195	Spectrogram 1	1	72.875816327	72.928061224	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	0.3484	9	1.0000	Detection
196	Waveform 1	1	73.456315193	73.682709751	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	0.9289	39	0.9487	Detection
196	Spectrogram 1	1	73.456315193	73.682709751	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	0.9289	39	0.9487	Detection
197	Waveform 1	1	74.385113379	74.437358277	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	1.8577	9	1.0000	Detection
197	Spectrogram 1	1	74.385113379	74.437358277	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	1.8577	9	1.0000	Detection
198	Waveform 1	1	74.820487528	74.872732426	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	2.2931	9	1.0000	Detection
198	Spectrogram 1	1	74.820487528	74.872732426	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	2.2931	9	1.0000	Detection
199	Waveform 1	1	75.673820862	75.685430839	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	3.1464	2	1.0000	Too short
199	Spectrogram 1	1	75.673820862	75.685430839	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	3.1464	2	1.0000	Too short
200	Waveform 1	1	75.714455782	75.755090703	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	3.1871	7	1.0000	Detection
200	Spectrogram 1	1	75.714455782	75.755090703	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	3.1871	7	1.0000	Detection
201	Waveform 1	1	76.300759637	76.323979592	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	3.7734	4	0.7500	Too short
201	Spectrogram 1	1	76.300759637	76.323979592	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	3.7734	4	0.7500	Too short
202	Waveform 1	1	76.666473923	76.672278912	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	4.1391	1	1.0000	Too short
202	Spectrogram 1	1	76.666473923	76.672278912	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	4.1391	1	1.0000	Too short
203	Waveform 1	1	76.701303855	76.724523810	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	4.1739	4	1.0000	Too short
203	Spectrogram 1	1	76.701303855	76.724523810	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	4.1739	4	1.0000	Too short
204	Waveform 1	1	77.171507937	77.223752834	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	4.6441	9	1.0000	Detection
204	Spectrogram 1	1	77.171507937	77.223752834	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	4.6441	9	1.0000	Detection
205	Waveform 1	1	78.645975057	78.692414966	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	6.1186	8	1.0000	Detection
205	Spectrogram 1	1	78.645975057	78.692414966	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	6.1186	8	1.0000	Detection
206	Waveform 1	1	79.371598639	79.394818594	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	6.8442	4	1.0000	Too short
206	Spectrogram 1	1	79.371598639	79.394818594	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	6.8442	4	1.0000	Too short
207	Waveform 1	1	79.418038549	79.534138322	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	6.8907	20	0.9500	Detection
207	Spectrogram 1	1	79.418038549	79.534138322	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	6.8907	20	0.9500	Detection
208	Waveform 1	1	79.563163265	79.586383220	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.0358	4	1.0000	Too short
208	Spectrogram 1	1	79.563163265	79.586383220	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.0358	4	1.0000	Too short
209	Waveform 1	1	79.615408163	79.673458050	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.0880	10	0.8000	Detection
209	Spectrogram 1	1	79.615408163	79.673458050	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.0880	10	0.8000	Detection
210	Waveform 1	1	79.806972789	79.835997732	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.2796	5	1.0000	Too short
210	Spectrogram 1	1	79.806972789	79.835997732	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.2796	5	1.0000	Too short
211	Waveform 1	1	80.114637188	80.184297052	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.5873	12	1.0000	Detection
211	Spectrogram 1	1	80.114637188	80.184297052	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.5873	12	1.0000	Detection
212	Waveform 1	1	80.474546485	80.538401361	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.9472	11	1.0000	Detection
212	Spectrogram 1	1	80.474546485	80.538401361	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	7.9472	11	1.0000	Detection
213	Waveform 1	1	80.724160998	81.484614512	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	8.1968	131	0.9237	Too long
213	Spectrogram 1	1	80.724160998	81.484614512	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	8.1968	131	0.9237	Too long
214	Waveform 1	1	81.536859410	81.554274376	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.0095	3	1.0000	Too short
214	Spectrogram 1	1	81.536859410	81.554274376	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.0095	3	1.0000	Too short
215	Waveform 1	1	81.600714286	81.699399093	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.0733	17	0.8824	Detection
215	Spectrogram 1	1	81.600714286	81.699399093	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.0733	17	0.8824	Detection
216	Waveform 1	1	81.914183673	81.995453515	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.3868	14	1.0000	Detection
216	Spectrogram 1	1	81.914183673	81.995453515	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.3868	14	1.0000	Detection
217	Waveform 1	1	82.105748299	82.181213152	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.5784	13	1.0000	Detection
217	Spectrogram 1	1	82.105748299	82.181213152	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.5784	13	1.0000	Detection
218	Waveform 1	1	82.326337868	82.401802721	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.7990	13	1.0000	Detection
218	Spectrogram 1	1	82.326337868	82.401802721	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	9.7990	13	1.0000	Detection
219	Waveform 1	1	82.639807256	82.715272109	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.1124	13	1.0000	Detection
219	Spectrogram 1	1	82.639807256	82.715272109	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.1124	13	1.0000	Detection
220	Waveform 1	1	82.796541950	82.877811791	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.2692	14	1.0000	Detection
220	Spectrogram 1	1	82.796541950	82.877811791	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.2692	14	1.0000	Detection
221	Waveform 1	1	83.046156463	83.127426304	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.5188	14	1.0000	Detection
221	Spectrogram 1	1	83.046156463	83.127426304	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.5188	14	1.0000	Detection
222	Waveform 1	1	83.191281179	83.289965986	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.6639	17	1.0000	Detection
222	Spectrogram 1	1	83.191281179	83.289965986	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.6639	17	1.0000	Detection
223	Waveform 1	1	83.394455782	83.487335601	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.8671	16	1.0000	Detection
223	Spectrogram 1	1	83.394455782	83.487335601	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	10.8671	16	1.0000	Detection
224	Waveform 1	1	83.556995465	83.649875283	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	11.0296	16	1.0000	Detection
224	Spectrogram 1	1	83.556995465	83.649875283	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	11.0296	16	1.0000	Detection
225	Waveform 1	1	83.707925170	83.899489796	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	11.1805	33	1.0000	Detection
225	Spectrogram 1	1	83.707925170	83.899489796	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	11.1805	33	1.0000	Detection
226	Waveform 1	1	84.236179138	84.323253968	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	11.7088	15	1.0000	Detection
226	Spectrogram 1	1	84.236179138	84.323253968	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	11.7088	15	1.0000	Detection
227	Waveform 1	1	84.387108844	84.491598639	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	11.8597	18	0.9444	Detection
227	Spectrogram 1	1	84.387108844	84.491598639	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	11.8597	18	0.9444	Detection
228	Waveform 1	1	84.578673469	84.671553288	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	12.0513	16	1.0000	Detection
228	Spectrogram 1	1	84.578673469	84.671553288	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	12.0513	16	1.0000	Detection
229	Waveform 1	1	84.729603175	84.932777778	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	12.2022	35	1.0000	Detection
229	Spectrogram 1	1	84.729603175	84.932777778	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	12.2022	35	1.0000	Detection
230	Waveform 1	1	84.985022676	85.333321995	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	12.4576	60	0.9500	Detection
230	Spectrogram 1	1	84.985022676	85.333321995	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	12.4576	60	0.9500	Detection
231	Waveform 1	1	85.559716553	85.652596372	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	13.0323	16	1.0000	Detection
231	Spectrogram 1	1	85.559716553	85.652596372	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	13.0323	16	1.0000	Detection
232	Waveform 1	1	85.989285714	86.076360544	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	13.4619	15	1.0000	Detection
232	Spectrogram 1	1	85.989285714	86.076360544	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	13.4619	15	1.0000	Detection
233	Waveform 1	1	86.151825397	86.337585034	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	13.6244	32	1.0000	Detection
233	Spectrogram 1	1	86.151825397	86.337585034	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	13.6244	32	1.0000	Detection
234	Waveform 1	1	86.622029478	86.674274376	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	14.0946	9	0.8889	Detection
234	Spectrogram 1	1	86.622029478	86.674274376	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	14.0946	9	0.8889	Detection
235	Waveform 1	1	87.109648526	87.161893424	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	14.5823	9	1.0000	Detection
235	Spectrogram 1	1	87.109648526	87.161893424	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	14.5823	9	1.0000	Detection
236	Waveform 1	1	87.678537415	87.684342404	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	15.1512	1	1.0000	Too short
236	Spectrogram 1	1	87.678537415	87.684342404	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	15.1512	1	1.0000	Too short
237	Waveform 1	1	87.957176871	88.073276644	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	15.4298	20	0.8000	Detection
237	Spectrogram 1	1	87.957176871	88.073276644	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	15.4298	20	0.8000	Detection
238	Waveform 1	1	88.584115646	88.595725624	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	16.0567	2	1.0000	Too short
238	Spectrogram 1	1	88.584115646	88.595725624	800.0	15000.0	DG124DB_43559.30160960_4_4_8_22_40.wav	16.0567	2	1.0000	Too short
239	Waveform 1	1	89.971507937	89.977312925	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	0.0015	1	1.0000	Too short
239	Spectrogram 1	1	89.971507937	89.977312925	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	0.0015	1	1.0000	Too short
240	Waveform 1	1	90.226927438	91.231190476	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	0.2569	173	0.9711	Too long
240	Spectrogram 1	1	90.226927438	91.231190476	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	0.2569	173	0.9711	Too long
241	Waveform 1	1	91.254410431	91.277630385	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	1.2844	4	0.7500	Too short
241	Spectrogram 1	1	91.254410431	91.277630385	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	1.2844	4	0.7500	Too short
242	Waveform 1	1	91.312460317	91.353095238	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	1.3424	7	0.7143	Detection
242	Spectrogram 1	1	91.312460317	91.353095238	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	1.3424	7	0.7143	Detection
243	Waveform 1	1	92.096133787	92.235453515	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	2.1261	24	0.9167	Detection
243	Spectrogram 1	1	92.096133787	92.235453515	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	2.1261	24	0.9167	Detection
244	Waveform 1	1	92.456043084	92.514092971	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	2.4860	10	1.0000	Detection
244	Spectrogram 1	1	92.456043084	92.514092971	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	2.4860	10	1.0000	Detection
245	Waveform 1	1	93.053956916	93.309376417	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.0839	44	0.8864	Detection
245	Spectrogram 1	1	93.053956916	93.309376417	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.0839	44	0.8864	Detection
246	Waveform 1	1	93.384841270	93.599625850	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.4148	37	0.8108	Detection
246	Spectrogram 1	1	93.384841270	93.599625850	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.4148	37	0.8108	Detection
247	Waveform 1	1	93.622845805	93.675090703	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.6528	9	0.6667	Too sparse
247	Spectrogram 1	1	93.622845805	93.675090703	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.6528	9	0.6667	Too sparse
248	Waveform 1	1	93.709920635	93.727335601	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.7399	3	0.6667	Too short
248	Spectrogram 1	1	93.709920635	93.727335601	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.7399	3	0.6667	Too short
249	Waveform 1	1	93.860850340	93.913095238	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.8908	9	0.4444	Too sparse
249	Spectrogram 1	1	93.860850340	93.913095238	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	3.8908	9	0.4444	Too sparse
250	Waveform 1	1	93.976950113	94.000170068	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.0069	4	1.0000	Too short
250	Spectrogram 1	1	93.976950113	94.000170068	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.0069	4	1.0000	Too short
251	Waveform 1	1	94.023390023	94.603888889	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.0533	100	0.9200	Too long
251	Spectrogram 1	1	94.023390023	94.603888889	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.0533	100	0.9200	Too long
252	Waveform 1	1	94.627108844	94.632913832	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.6571	1	1.0000	Too short
252	Spectrogram 1	1	94.627108844	94.632913832	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	4.6571	1	1.0000	Too short
253	Waveform 1	1	95.933231293	95.962256236	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	5.9632	5	1.0000	Too short
253	Spectrogram 1	1	95.933231293	95.962256236	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	5.9632	5	1.0000	Too short
254	Waveform 1	1	95.991281179	96.089965986	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.0212	17	1.0000	Detection
254	Spectrogram 1	1	95.991281179	96.089965986	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.0212	17	1.0000	Detection
255	Waveform 1	1	96.130600907	96.200260771	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.1605	12	1.0000	Detection
255	Spectrogram 1	1	96.130600907	96.200260771	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.1605	12	1.0000	Detection
256	Waveform 1	1	96.223480726	96.322165533	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.2534	17	1.0000	Detection
256	Spectrogram 1	1	96.223480726	96.322165533	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.2534	17	1.0000	Detection
257	Waveform 1	1	96.362800454	96.426655329	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.3927	11	1.0000	Detection
257	Spectrogram 1	1	96.362800454	96.426655329	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.3927	11	1.0000	Detection
258	Waveform 1	1	96.449875283	96.554365079	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.4798	18	1.0000	Detection
258	Spectrogram 1	1	96.449875283	96.554365079	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.4798	18	1.0000	Detection
259	Waveform 1	1	96.589195011	96.653049887	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.6191	11	1.0000	Detection
259	Spectrogram 1	1	96.589195011	96.653049887	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.6191	11	1.0000	Detection
260	Waveform 1	1	96.676269841	96.780759637	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.7062	18	1.0000	Detection
260	Spectrogram 1	1	96.676269841	96.780759637	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.7062	18	1.0000	Detection
261	Waveform 1	1	96.815589569	96.885249433	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.8455	12	1.0000	Detection
261	Spectrogram 1	1	96.815589569	96.885249433	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.8455	12	1.0000	Detection
262	Waveform 1	1	96.908469388	97.012959184	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.9384	18	1.0000	Detection
262	Spectrogram 1	1	96.908469388	97.012959184	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	6.9384	18	1.0000	Detection
263	Waveform 1	1	97.053594104	97.123253968	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.0835	12	1.0000	Detection
263	Spectrogram 1	1	97.053594104	97.123253968	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.0835	12	1.0000	Detection
264	Waveform 1	1	97.146473923	97.250963719	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.1764	18	1.0000	Detection
264	Spectrogram 1	1	97.146473923	97.250963719	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.1764	18	1.0000	Detection
265	Waveform 1	1	97.291598639	97.361258503	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.3215	12	1.0000	Detection
265	Spectrogram 1	1	97.291598639	97.361258503	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.3215	12	1.0000	Detection
266	Waveform 1	1	97.384478458	97.488968254	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.4144	18	1.0000	Detection
266	Spectrogram 1	1	97.384478458	97.488968254	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.4144	18	1.0000	Detection
267	Waveform 1	1	97.535408163	97.605068027	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.5654	12	1.0000	Detection
267	Spectrogram 1	1	97.535408163	97.605068027	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.5654	12	1.0000	Detection
268	Waveform 1	1	97.628287982	97.732777778	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.6582	18	1.0000	Detection
268	Spectrogram 1	1	97.628287982	97.732777778	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.6582	18	1.0000	Detection
269	Waveform 1	1	97.779217687	97.848877551	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.8092	12	1.0000	Detection
269	Spectrogram 1	1	97.779217687	97.848877551	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.8092	12	1.0000	Detection
270	Waveform 1	1	97.872097506	97.982392290	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.9020	19	1.0000	Detection
270	Spectrogram 1	1	97.872097506	97.982392290	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	7.9020	19	1.0000	Detection
271	Waveform 1	1	98.023027211	98.226201814	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.0530	35	0.9143	Detection
271	Spectrogram 1	1	98.023027211	98.226201814	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.0530	35	0.9143	Detection
272	Waveform 1	1	98.295861678	98.504841270	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.3258	36	0.9167	Detection
272	Spectrogram 1	1	98.295861678	98.504841270	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.3258	36	0.9167	Detection
273	Waveform 1	1	98.545476190	98.748650794	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.5754	35	0.9143	Detection
273	Spectrogram 1	1	98.545476190	98.748650794	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.5754	35	0.9143	Detection
274	Waveform 1	1	98.795090703	99.004070295	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.8250	36	0.9167	Detection
274	Spectrogram 1	1	98.795090703	99.004070295	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	8.8250	36	0.9167	Detection
275	Waveform 1	1	99.050510204	99.125975057	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.0805	13	1.0000	Detection
275	Spectrogram 1	1	99.050510204	99.125975057	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.0805	13	1.0000	Detection
276	Waveform 1	1	99.149195011	99.259489796	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.1791	19	1.0000	Detection
276	Spectrogram 1	1	99.149195011	99.259489796	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.1791	19	1.0000	Detection
277	Waveform 1	1	99.300124717	99.509104308	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.3301	36	0.9167	Detection
277	Spectrogram 1	1	99.300124717	99.509104308	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.3301	36	0.9167	Detection
278	Waveform 1	1	99.567154195	99.636814059	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.5971	12	1.0000	Detection
278	Spectrogram 1	1	99.567154195	99.636814059	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.5971	12	1.0000	Detection
279	Waveform 1	1	99.660034014	99.770328798	800.0	15000.0	GRY37HP_43442.27431670_12_8_7_37_11.wav	9.6900	19	1.0000	Detection
