Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Frame Duration	Occupancy	Reason
298	Waveform 1	1	123.843616780	123.913276644	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.1444		1.0000	
298	Spectrogram 1	1	123.843616780	123.913276644	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.1444		1.0000	
299	Waveform 1	1	123.948106576	124.000351474	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.2488		1.0000	
299	Spectrogram 1	1	123.948106576	124.000351474	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.2488		1.0000	
300	Waveform 1	1	124.133866213	124.278990930	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.4346		1.0000	
300	Spectrogram 1	1	124.133866213	124.278990930	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.4346		1.0000	
301	Waveform 1	1	124.313820862	124.389285714	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.6146		1.0000	
301	Spectrogram 1	1	124.313820862	124.389285714	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.6146		1.0000	
302	Waveform 1	1	124.424115646	124.499580499	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.7249		1.0000	
302	Spectrogram 1	1	124.424115646	124.499580499	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.7249		1.0000	
303	Waveform 1	1	124.528605442	124.604070295	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.8293		1.0000	
303	Spectrogram 1	1	124.528605442	124.604070295	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.8293		1.0000	
304	Waveform 1	1	124.638900227	124.691145125	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.9396		1.0000	
304	Spectrogram 1	1	124.638900227	124.691145125	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.9396		1.0000	
305	Waveform 1	1	124.824659864	124.969784580	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.1254		1.0000	
305	Spectrogram 1	1	124.824659864	124.969784580	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.1254		1.0000	
306	Waveform 1	1	125.004614512	125.080079365	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.3054		1.0000	
306	Spectrogram 1	1	125.004614512	125.080079365	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.3054		1.0000	
307	Waveform 1	1	125.109104308	125.190374150	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.4098		1.0000	
307	Spectrogram 1	1	125.109104308	125.190374150	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.4098		1.0000	
308	Waveform 1	1	125.219399093	125.294863946	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.5201		1.0000	
308	Spectrogram 1	1	125.219399093	125.294863946	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.5201		1.0000	
309	Waveform 1	1	125.329693878	125.381938776	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.6304		1.0000	
309	Spectrogram 1	1	125.329693878	125.381938776	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.6304		1.0000	
310	Waveform 1	1	125.521258503	125.666383220	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.8220		1.0000	
310	Spectrogram 1	1	125.521258503	125.666383220	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.8220		1.0000	
311	Waveform 1	1	125.701213152	125.776678005	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.0020		1.0000	
311	Spectrogram 1	1	125.701213152	125.776678005	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.0020		1.0000	
312	Waveform 1	1	125.811507937	125.910192744	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.1122		1.0000	
312	Spectrogram 1	1	125.811507937	125.910192744	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.1122		1.0000	
313	Waveform 1	1	125.915997732	126.014682540	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.2167		1.0000	
313	Spectrogram 1	1	125.915997732	126.014682540	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.2167		1.0000	
314	Waveform 1	1	127.808424036	127.953548753	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.1092		1.0000	
314	Spectrogram 1	1	127.808424036	127.953548753	800.0	10000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.1092		1.0000	
315	Waveform 1	1	130.171054422	130.217494331	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.1790		1.0000	
315	Spectrogram 1	1	130.171054422	130.217494331	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.1790		1.0000	
316	Waveform 1	1	130.269739229	130.310374150	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.2777		1.0000	
316	Spectrogram 1	1	130.269739229	130.310374150	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.2777		1.0000	
317	Waveform 1	1	130.339399093	130.449693878	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.3473		1.0000	
317	Spectrogram 1	1	130.339399093	130.449693878	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.3473		1.0000	
318	Waveform 1	1	130.530963719	130.577403628	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.5389		1.0000	
318	Spectrogram 1	1	130.530963719	130.577403628	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.5389		1.0000	
319	Waveform 1	1	131.256587302	131.593276644	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.2645		1.0000	
319	Spectrogram 1	1	131.256587302	131.593276644	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.2645		1.0000	
320	Waveform 1	1	132.940034014	133.073548753	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.9480		1.0000	
320	Spectrogram 1	1	132.940034014	133.073548753	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.9480		1.0000	
321	Waveform 1	1	133.183843537	133.259308390	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.1918		1.0000	
321	Spectrogram 1	1	133.183843537	133.259308390	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.1918		1.0000	
322	Waveform 1	1	133.758537415	133.834002268	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.7665		1.0000	
322	Spectrogram 1	1	133.758537415	133.834002268	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.7665		1.0000	
323	Waveform 1	1	133.857222222	133.944297052	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.8652		1.0000	
323	Spectrogram 1	1	133.857222222	133.944297052	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.8652		1.0000	
324	Waveform 1	1	134.304206349	134.652505669	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	6.3122		1.0000	
324	Spectrogram 1	1	134.304206349	134.652505669	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	6.3122		1.0000	
325	Waveform 1	1	136.423027211	136.469467120	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.4310		1.0000	
325	Spectrogram 1	1	136.423027211	136.469467120	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.4310		1.0000	
326	Waveform 1	1	136.475272109	136.585566893	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.4832		1.0000	
326	Spectrogram 1	1	136.475272109	136.585566893	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.4832		1.0000	
327	Waveform 1	1	137.328605442	137.560804989	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.3366		1.0000	
327	Spectrogram 1	1	137.328605442	137.560804989	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.3366		1.0000	
328	Waveform 1	1	138.489603175	138.605702948	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.4976		1.0000	
328	Spectrogram 1	1	138.489603175	138.605702948	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.4976		1.0000	
329	Waveform 1	1	138.837902494	139.371961451	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.8459		1.0000	
329	Spectrogram 1	1	138.837902494	139.371961451	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.8459		1.0000	
330	Waveform 1	1	140.318174603	140.370419501	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.3261		1.0000	
330	Spectrogram 1	1	140.318174603	140.370419501	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.3261		1.0000	
331	Waveform 1	1	140.428469388	140.474909297	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.4364		1.0000	
331	Spectrogram 1	1	140.428469388	140.474909297	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.4364		1.0000	
332	Waveform 1	1	140.596814059	140.637448980	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.6048		1.0000	
332	Spectrogram 1	1	140.596814059	140.637448980	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.6048		1.0000	
333	Waveform 1	1	140.701303855	140.753548753	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.7093		1.0000	
333	Spectrogram 1	1	140.701303855	140.753548753	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.7093		1.0000	
334	Waveform 1	1	140.794183673	140.875453515	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.8021		1.0000	
334	Spectrogram 1	1	140.794183673	140.875453515	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.8021		1.0000	
335	Waveform 1	1	140.898673469	140.985748299	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.9066		1.0000	
335	Spectrogram 1	1	140.898673469	140.985748299	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	12.9066		1.0000	
336	Waveform 1	1	141.003163265	141.096043084	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.0111		1.0000	
336	Spectrogram 1	1	141.003163265	141.096043084	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.0111		1.0000	
337	Waveform 1	1	141.107653061	141.159897959	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.1156		1.0000	
337	Spectrogram 1	1	141.107653061	141.159897959	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.1156		1.0000	
338	Waveform 1	1	141.165702948	141.496587302	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.1737		1.0000	
338	Spectrogram 1	1	141.165702948	141.496587302	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.1737		1.0000	
339	Waveform 1	1	141.508197279	141.682346939	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.5161		1.0000	
339	Spectrogram 1	1	141.508197279	141.682346939	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.5161		1.0000	
340	Waveform 1	1	141.740396825	141.786836735	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.7483		1.0000	
340	Spectrogram 1	1	141.740396825	141.786836735	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.7483		1.0000	
341	Waveform 1	1	141.815861678	141.966791383	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.8238		1.0000	
341	Spectrogram 1	1	141.815861678	141.966791383	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	13.8238		1.0000	
342	Waveform 1	1	142.001621315	142.071281179	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.0096		1.0000	
342	Spectrogram 1	1	142.001621315	142.071281179	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.0096		1.0000	
343	Waveform 1	1	142.100306122	142.158356009	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.1083		1.0000	
343	Spectrogram 1	1	142.100306122	142.158356009	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.1083		1.0000	
344	Waveform 1	1	142.187380952	142.262845805	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.1953		1.0000	
344	Spectrogram 1	1	142.187380952	142.262845805	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.1953		1.0000	
345	Waveform 1	1	142.361530612	142.431190476	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.3695		1.0000	
345	Spectrogram 1	1	142.361530612	142.431190476	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.3695		1.0000	
346	Waveform 1	1	142.518265306	142.727244898	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.5262		1.0000	
346	Spectrogram 1	1	142.518265306	142.727244898	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.5262		1.0000	
347	Waveform 1	1	142.756269841	142.831734694	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.7642		1.0000	
347	Spectrogram 1	1	142.756269841	142.831734694	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.7642		1.0000	
348	Waveform 1	1	142.860759637	142.918809524	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.8687		1.0000	
348	Spectrogram 1	1	142.860759637	142.918809524	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.8687		1.0000	
349	Waveform 1	1	142.947834467	143.023299320	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.9558		1.0000	
349	Spectrogram 1	1	142.947834467	143.023299320	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	14.9558		1.0000	
350	Waveform 1	1	143.104569161	143.151009070	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.1125		1.0000	
350	Spectrogram 1	1	143.104569161	143.151009070	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.1125		1.0000	
351	Waveform 1	1	143.180034014	143.330963719	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.1880		1.0000	
351	Spectrogram 1	1	143.180034014	143.330963719	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.1880		1.0000	
352	Waveform 1	1	143.365793651	143.441258503	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.3737		1.0000	
352	Spectrogram 1	1	143.365793651	143.441258503	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.3737		1.0000	
353	Waveform 1	1	143.464478458	143.528333333	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.4724		1.0000	
353	Spectrogram 1	1	143.464478458	143.528333333	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.4724		1.0000	
354	Waveform 1	1	143.551553288	143.627018141	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.5595		1.0000	
354	Spectrogram 1	1	143.551553288	143.627018141	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.5595		1.0000	
355	Waveform 1	1	143.719897959	143.795362812	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.7278		1.0000	
355	Spectrogram 1	1	143.719897959	143.795362812	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.7278		1.0000	
356	Waveform 1	1	143.812777778	143.859217687	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.8207		1.0000	
356	Spectrogram 1	1	143.812777778	143.859217687	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.8207		1.0000	
357	Waveform 1	1	143.870827664	144.213321995	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.8788		1.0000	
357	Spectrogram 1	1	143.870827664	144.213321995	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	15.8788		1.0000	
358	Waveform 1	1	144.219126984	144.404886621	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.2271		1.0000	
358	Spectrogram 1	1	144.219126984	144.404886621	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.2271		1.0000	
359	Waveform 1	1	144.468741497	144.526791383	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.4767		1.0000	
359	Spectrogram 1	1	144.468741497	144.526791383	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.4767		1.0000	
360	Waveform 1	1	144.538401361	144.828650794	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.5463		1.0000	
360	Spectrogram 1	1	144.538401361	144.828650794	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.5463		1.0000	
361	Waveform 1	1	144.834455782	144.904115646	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.8424		1.0000	
361	Spectrogram 1	1	144.834455782	144.904115646	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.8424		1.0000	
362	Waveform 1	1	144.915725624	145.020215420	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.9237		1.0000	
362	Spectrogram 1	1	144.915725624	145.020215420	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	16.9237		1.0000	
363	Waveform 1	1	145.769058957	145.821303855	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	17.7770		1.0000	
363	Spectrogram 1	1	145.769058957	145.821303855	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	17.7770		1.0000	
364	Waveform 1	1	146.889421769	146.988106576	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	18.8974		1.0000	
364	Spectrogram 1	1	146.889421769	146.988106576	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	18.8974		1.0000	
365	Waveform 1	1	147.208696145	147.307380952	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	19.2166		1.0000	
365	Spectrogram 1	1	147.208696145	147.307380952	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	19.2166		1.0000	
366	Waveform 1	1	148.479988662	148.555453515	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	20.4879		1.0000	
366	Spectrogram 1	1	148.479988662	148.555453515	800.0	10000.0	LB18_43505.28993133_2_9_8_3_13.wav	20.4879		1.0000	
367	Waveform 1	1	150.111190476	150.186655329	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	0.3930		1.0000	
367	Spectrogram 1	1	150.111190476	150.186655329	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	0.3930		1.0000	
368	Waveform 1	1	152.137131519	152.247426304	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	2.4189		1.0000	
368	Spectrogram 1	1	152.137131519	152.247426304	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	2.4189		1.0000	
369	Waveform 1	1	152.758265306	152.862755102	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	3.0401		1.0000	
369	Spectrogram 1	1	152.758265306	152.862755102	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	3.0401		1.0000	
370	Waveform 1	1	154.575226757	154.679716553	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	4.8570		1.0000	
370	Spectrogram 1	1	154.575226757	154.679716553	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	4.8570		1.0000	
371	Waveform 1	1	154.819036281	154.871281179	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.1008		1.0000	
371	Spectrogram 1	1	154.819036281	154.871281179	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.1008		1.0000	
372	Waveform 1	1	154.917721088	155.022210884	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.1995		1.0000	
372	Spectrogram 1	1	154.917721088	155.022210884	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.1995		1.0000	
373	Waveform 1	1	155.225385488	155.341485261	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.5072		1.0000	
373	Spectrogram 1	1	155.225385488	155.341485261	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.5072		1.0000	
374	Waveform 1	1	155.428560091	155.544659864	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.7104		1.0000	
374	Spectrogram 1	1	155.428560091	155.544659864	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.7104		1.0000	
375	Waveform 1	1	155.573684807	155.683979592	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.8555		1.0000	
375	Spectrogram 1	1	155.573684807	155.683979592	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.8555		1.0000	
376	Waveform 1	1	155.701394558	155.782664399	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.9832		1.0000	
376	Spectrogram 1	1	155.701394558	155.782664399	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	5.9832		1.0000	
377	Waveform 1	1	155.811689342	155.869739229	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.0935		1.0000	
377	Spectrogram 1	1	155.811689342	155.869739229	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.0935		1.0000	
378	Waveform 1	1	155.985839002	156.032278912	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.2676		1.0000	
378	Spectrogram 1	1	155.985839002	156.032278912	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.2676		1.0000	
379	Waveform 1	1	156.043888889	156.096133787	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.3257		1.0000	
379	Spectrogram 1	1	156.043888889	156.096133787	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.3257		1.0000	
380	Waveform 1	1	156.119353741	156.177403628	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.4012		1.0000	
380	Spectrogram 1	1	156.119353741	156.177403628	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.4012		1.0000	
381	Waveform 1	1	156.212233560	156.305113379	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.4940		1.0000	
381	Spectrogram 1	1	156.212233560	156.305113379	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.4940		1.0000	
382	Waveform 1	1	156.322528345	156.363163265	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.6043		1.0000	
382	Spectrogram 1	1	156.322528345	156.363163265	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.6043		1.0000	
383	Waveform 1	1	156.485068027	156.624387755	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.7669		1.0000	
383	Spectrogram 1	1	156.485068027	156.624387755	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	6.7669		1.0000	
384	Waveform 1	1	156.781122449	156.839172336	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.0629		1.0000	
384	Spectrogram 1	1	156.781122449	156.839172336	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.0629		1.0000	
385	Waveform 1	1	156.874002268	156.920442177	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.1558		1.0000	
385	Spectrogram 1	1	156.874002268	156.920442177	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.1558		1.0000	
386	Waveform 1	1	156.937857143	156.984297052	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.2197		1.0000	
386	Spectrogram 1	1	156.937857143	156.984297052	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.2197		1.0000	
387	Waveform 1	1	157.007517007	157.065566893	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.2893		1.0000	
387	Spectrogram 1	1	157.007517007	157.065566893	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.2893		1.0000	
388	Waveform 1	1	157.100396825	157.199081633	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.3822		1.0000	
388	Spectrogram 1	1	157.100396825	157.199081633	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.3822		1.0000	
389	Waveform 1	1	157.216496599	157.257131519	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.4983		1.0000	
389	Spectrogram 1	1	157.216496599	157.257131519	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.4983		1.0000	
390	Waveform 1	1	157.379036281	157.518356009	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.6608		1.0000	
390	Spectrogram 1	1	157.379036281	157.518356009	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.6608		1.0000	
391	Waveform 1	1	157.680895692	157.738945578	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.9627		1.0000	
391	Spectrogram 1	1	157.680895692	157.738945578	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	7.9627		1.0000	
392	Waveform 1	1	157.762165533	157.988560091	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	8.0440		1.0000	
392	Spectrogram 1	1	157.762165533	157.988560091	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	8.0440		1.0000	
393	Waveform 1	1	158.000170068	158.441349206	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	8.2820		1.0000	
393	Spectrogram 1	1	158.000170068	158.441349206	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	8.2820		1.0000	
394	Waveform 1	1	158.534229025	158.586473923	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	8.8160		1.0000	
394	Spectrogram 1	1	158.534229025	158.586473923	800.0	10000.0	LB80R_43560.32514807_4_5_9_1_54.wav	8.8160		1.0000	
395	Waveform 1	1	160.943299320	161.012959184	800.0	10000.0	LIME3_43372.31656767_9_29_8_47_36.wav	0.3711		1.0000	
395	Spectrogram 1	1	160.943299320	161.012959184	800.0	10000.0	LIME3_43372.31656767_9_29_8_47_36.wav	0.3711		1.0000	
396	Waveform 1	1	161.210328798	161.279988662	800.0	10000.0	LIME3_43372.31656767_9_29_8_47_36.wav	0.6381		1.0000	
396	Spectrogram 1	1	161.210328798	161.279988662	800.0	10000.0	LIME3_43372.31656767_9_29_8_47_36.wav	0.6381		1.0000	
397	Waveform 1	1	161.448333333	161.517993197	800.0	10000.0	LIME3_43372.31656767_9_29_8_47_36.wav	0.8761		1.0000	
397	Spectrogram 1	1	161.448333333	161.517993197	800.0	10000.0	LIME3_43372.31656767_9_29_8_47_36.wav	0.8761		1.0000	
398	Waveform 1	1	161.668922902	161.744387755	800.0	10000.0	LIME3_43372.31656767_9_29_8_47_36.wav	1.0967		1.0000	
398	Spectrogram 1	1	161.668922902	161.744387755	800.0	10000.0	LIME3_43372.31656767_9_29_8_47_36.wav	1.0967		1.0000	
