Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Frame Duration	Occupancy	Reason
559	Spectrogram 1	1	121.620306122	121.626111111	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	4.9210	1	1.0000	Too short
560	Waveform 1	1	121.835090703	121.986020408	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.1358	26	0.7308	Detection
560	Spectrogram 1	1	121.835090703	121.986020408	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.1358	26	0.7308	Detection
561	Waveform 1	1	122.009240363	122.015045351	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.3100	1	1.0000	Too short
561	Spectrogram 1	1	122.009240363	122.015045351	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.3100	1	1.0000	Too short
562	Waveform 1	1	122.055680272	122.061485261	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.3564	1	1.0000	Too short
562	Spectrogram 1	1	122.055680272	122.061485261	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.3564	1	1.0000	Too short
563	Waveform 1	1	122.351734694	122.392369615	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.6525	7	1.0000	Detection
563	Spectrogram 1	1	122.351734694	122.392369615	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.6525	7	1.0000	Detection
564	Waveform 1	1	122.601349206	122.641984127	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.9021	7	1.0000	Detection
564	Spectrogram 1	1	122.601349206	122.641984127	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	5.9021	7	1.0000	Detection
565	Waveform 1	1	122.775498866	122.810328798	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.0762	6	1.0000	Too short
565	Spectrogram 1	1	122.775498866	122.810328798	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.0762	6	1.0000	Too short
566	Waveform 1	1	123.025113379	123.042528345	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3259	3	1.0000	Too short
566	Spectrogram 1	1	123.025113379	123.042528345	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3259	3	1.0000	Too short
567	Waveform 1	1	123.088968254	123.123798186	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3897	6	1.0000	Too short
567	Spectrogram 1	1	123.088968254	123.123798186	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.3897	6	1.0000	Too short
568	Waveform 1	1	123.234092971	123.321167800	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.5348	15	1.0000	Detection
568	Spectrogram 1	1	123.234092971	123.321167800	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.5348	15	1.0000	Detection
569	Waveform 1	1	123.355997732	123.373412698	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.6567	3	1.0000	Too short
569	Spectrogram 1	1	123.355997732	123.373412698	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.6567	3	1.0000	Too short
570	Waveform 1	1	123.396632653	123.425657596	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.6974	5	1.0000	Too short
570	Spectrogram 1	1	123.396632653	123.425657596	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.6974	5	1.0000	Too short
571	Waveform 1	1	123.448877551	123.594002268	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.7496	25	1.0000	Detection
571	Spectrogram 1	1	123.448877551	123.594002268	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.7496	25	1.0000	Detection
572	Waveform 1	1	123.628832200	123.704297052	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.9296	13	1.0000	Detection
572	Spectrogram 1	1	123.628832200	123.704297052	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	6.9296	13	1.0000	Detection
573	Waveform 1	1	123.727517007	123.808786848	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.0283	14	1.0000	Detection
573	Spectrogram 1	1	123.727517007	123.808786848	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.0283	14	1.0000	Detection
574	Waveform 1	1	123.843616780	123.913276644	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.1444	12	1.0000	Detection
574	Spectrogram 1	1	123.843616780	123.913276644	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.1444	12	1.0000	Detection
575	Waveform 1	1	123.948106576	124.000351474	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.2488	9	1.0000	Detection
575	Spectrogram 1	1	123.948106576	124.000351474	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.2488	9	1.0000	Detection
576	Waveform 1	1	124.040986395	124.052596372	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.3417	2	1.0000	Too short
576	Spectrogram 1	1	124.040986395	124.052596372	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.3417	2	1.0000	Too short
577	Waveform 1	1	124.075816327	124.087426304	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.3766	2	1.0000	Too short
577	Spectrogram 1	1	124.075816327	124.087426304	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.3766	2	1.0000	Too short
578	Waveform 1	1	124.139671202	124.278990930	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.4404	24	0.9167	Detection
578	Spectrogram 1	1	124.139671202	124.278990930	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.4404	24	0.9167	Detection
579	Waveform 1	1	124.313820862	124.383480726	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.6146	12	1.0000	Detection
579	Spectrogram 1	1	124.313820862	124.383480726	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.6146	12	1.0000	Detection
580	Waveform 1	1	124.424115646	124.493775510	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.7249	12	0.9167	Detection
580	Spectrogram 1	1	124.424115646	124.493775510	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.7249	12	0.9167	Detection
581	Waveform 1	1	124.528605442	124.598265306	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.8293	12	1.0000	Detection
581	Spectrogram 1	1	124.528605442	124.598265306	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.8293	12	1.0000	Detection
582	Waveform 1	1	124.638900227	124.691145125	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.9396	9	1.0000	Detection
582	Spectrogram 1	1	124.638900227	124.691145125	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	7.9396	9	1.0000	Detection
583	Waveform 1	1	124.725975057	124.737585034	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.0267	2	1.0000	Too short
583	Spectrogram 1	1	124.725975057	124.737585034	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.0267	2	1.0000	Too short
584	Waveform 1	1	124.766609977	124.772414966	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.0673	1	1.0000	Too short
584	Spectrogram 1	1	124.766609977	124.772414966	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.0673	1	1.0000	Too short
585	Waveform 1	1	124.824659864	124.969784580	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.1254	25	0.8800	Detection
585	Spectrogram 1	1	124.824659864	124.969784580	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.1254	25	0.8800	Detection
586	Waveform 1	1	125.004614512	125.080079365	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.3054	13	1.0000	Detection
586	Spectrogram 1	1	125.004614512	125.080079365	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.3054	13	1.0000	Detection
587	Waveform 1	1	125.114909297	125.184569161	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.4156	12	1.0000	Detection
587	Spectrogram 1	1	125.114909297	125.184569161	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.4156	12	1.0000	Detection
588	Waveform 1	1	125.225204082	125.294863946	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.5259	12	1.0000	Detection
588	Spectrogram 1	1	125.225204082	125.294863946	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.5259	12	1.0000	Detection
589	Waveform 1	1	125.329693878	125.381938776	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.6304	9	1.0000	Detection
589	Spectrogram 1	1	125.329693878	125.381938776	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.6304	9	1.0000	Detection
590	Waveform 1	1	125.422573696	125.434183673	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.7233	2	1.0000	Too short
590	Spectrogram 1	1	125.422573696	125.434183673	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.7233	2	1.0000	Too short
591	Waveform 1	1	125.463208617	125.486428571	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.7639	4	0.5000	Too short
591	Spectrogram 1	1	125.463208617	125.486428571	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.7639	4	0.5000	Too short
592	Waveform 1	1	125.521258503	125.660578231	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.8220	24	1.0000	Detection
592	Spectrogram 1	1	125.521258503	125.660578231	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	8.8220	24	1.0000	Detection
593	Waveform 1	1	125.701213152	125.776678005	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.0020	13	1.0000	Detection
593	Spectrogram 1	1	125.701213152	125.776678005	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.0020	13	1.0000	Detection
594	Waveform 1	1	125.811507937	125.886972789	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.1122	13	1.0000	Detection
594	Spectrogram 1	1	125.811507937	125.886972789	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.1122	13	1.0000	Detection
595	Waveform 1	1	125.910192744	126.003072562	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.2109	16	1.0000	Detection
595	Spectrogram 1	1	125.910192744	126.003072562	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.2109	16	1.0000	Detection
596	Waveform 1	1	126.026292517	126.049512472	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.3270	4	0.7500	Too short
596	Spectrogram 1	1	126.026292517	126.049512472	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.3270	4	0.7500	Too short
597	Waveform 1	1	126.508106576	126.513911565	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.8088	1	1.0000	Too short
597	Spectrogram 1	1	126.508106576	126.513911565	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.8088	1	1.0000	Too short
598	Waveform 1	1	126.583571429	126.589376417	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.8843	1	1.0000	Too short
598	Spectrogram 1	1	126.583571429	126.589376417	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	9.8843	1	1.0000	Too short
599	Waveform 1	1	126.775136054	126.780941043	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.0759	1	1.0000	Too short
599	Spectrogram 1	1	126.775136054	126.780941043	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.0759	1	1.0000	Too short
600	Waveform 1	1	126.838990930	126.844795918	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.1397	1	1.0000	Too short
600	Spectrogram 1	1	126.838990930	126.844795918	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.1397	1	1.0000	Too short
601	Waveform 1	1	126.879625850	126.885430839	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.1804	1	1.0000	Too short
601	Spectrogram 1	1	126.879625850	126.885430839	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.1804	1	1.0000	Too short
602	Waveform 1	1	127.036360544	127.042165533	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.3371	1	1.0000	Too short
602	Spectrogram 1	1	127.036360544	127.042165533	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.3371	1	1.0000	Too short
603	Waveform 1	1	127.378854875	127.384659864	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.6796	1	1.0000	Too short
603	Spectrogram 1	1	127.378854875	127.384659864	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.6796	1	1.0000	Too short
604	Waveform 1	1	127.431099773	127.436904762	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.7318	1	1.0000	Too short
604	Spectrogram 1	1	127.431099773	127.436904762	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	10.7318	1	1.0000	Too short
605	Waveform 1	1	127.767789116	127.773594104	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.0685	1	1.0000	Too short
605	Spectrogram 1	1	127.767789116	127.773594104	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.0685	1	1.0000	Too short
606	Waveform 1	1	127.837448980	127.959353741	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.1382	21	0.4286	Too sparse
606	Spectrogram 1	1	127.837448980	127.959353741	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.1382	21	0.4286	Too sparse
607	Waveform 1	1	127.982573696	127.988378685	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.2833	1	1.0000	Too short
607	Spectrogram 1	1	127.982573696	127.988378685	0.8	22000.0	HP23HP_43463.28700702_12_29_7_58_20.wav	11.2833	1	1.0000	Too short
608	Waveform 1	1	128.359897959	128.371507937	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.3678	2	1.0000	Too short
608	Spectrogram 1	1	128.359897959	128.371507937	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.3678	2	1.0000	Too short
609	Waveform 1	1	128.412142857	128.417947846	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.4201	1	1.0000	Too short
609	Spectrogram 1	1	128.412142857	128.417947846	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.4201	1	1.0000	Too short
610	Waveform 1	1	128.882346939	128.899761905	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.8903	3	0.6667	Too short
610	Spectrogram 1	1	128.882346939	128.899761905	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	0.8903	3	0.6667	Too short
611	Waveform 1	1	129.131961451	129.137766440	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.1399	1	1.0000	Too short
611	Spectrogram 1	1	129.131961451	129.137766440	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.1399	1	1.0000	Too short
612	Waveform 1	1	129.178401361	129.184206349	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.1863	1	1.0000	Too short
612	Spectrogram 1	1	129.178401361	129.184206349	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.1863	1	1.0000	Too short
613	Waveform 1	1	129.317721088	129.352551020	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.3257	6	0.5000	Too short
613	Spectrogram 1	1	129.317721088	129.352551020	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.3257	6	0.5000	Too short
614	Waveform 1	1	129.381575964	129.393185941	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.3895	2	1.0000	Too short
614	Spectrogram 1	1	129.381575964	129.393185941	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.3895	2	1.0000	Too short
615	Waveform 1	1	129.416405896	129.451235828	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.4244	6	0.8333	Too short
615	Spectrogram 1	1	129.416405896	129.451235828	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.4244	6	0.8333	Too short
616	Waveform 1	1	129.497675737	129.503480726	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.5056	1	1.0000	Too short
616	Spectrogram 1	1	129.497675737	129.503480726	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.5056	1	1.0000	Too short
617	Waveform 1	1	129.526700680	129.549920635	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.5346	4	0.5000	Too short
617	Spectrogram 1	1	129.526700680	129.549920635	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.5346	4	0.5000	Too short
618	Waveform 1	1	129.671825397	129.677630385	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.6798	1	1.0000	Too short
618	Spectrogram 1	1	129.671825397	129.677630385	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.6798	1	1.0000	Too short
619	Waveform 1	1	129.700850340	129.706655329	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.7088	1	1.0000	Too short
619	Spectrogram 1	1	129.700850340	129.706655329	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.7088	1	1.0000	Too short
620	Waveform 1	1	129.799535147	129.805340136	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.8075	1	1.0000	Too short
620	Spectrogram 1	1	129.799535147	129.805340136	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	1.8075	1	1.0000	Too short
621	Waveform 1	1	130.118809524	130.321984127	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.1268	35	0.9429	Detection
621	Spectrogram 1	1	130.118809524	130.321984127	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.1268	35	0.9429	Detection
622	Waveform 1	1	130.345204082	130.577403628	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.3532	40	0.9000	Detection
622	Spectrogram 1	1	130.345204082	130.577403628	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.3532	40	0.9000	Detection
623	Waveform 1	1	130.600623583	130.641258503	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.6086	7	0.7143	Detection
623	Spectrogram 1	1	130.600623583	130.641258503	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.6086	7	0.7143	Detection
624	Waveform 1	1	130.664478458	130.687698413	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.6724	4	0.5000	Too short
624	Spectrogram 1	1	130.664478458	130.687698413	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.6724	4	0.5000	Too short
625	Waveform 1	1	130.734138322	130.751553288	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.7421	3	0.6667	Too short
625	Spectrogram 1	1	130.734138322	130.751553288	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	2.7421	3	0.6667	Too short
626	Waveform 1	1	131.262392290	131.407517007	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.2703	25	1.0000	Detection
626	Spectrogram 1	1	131.262392290	131.407517007	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.2703	25	1.0000	Detection
627	Waveform 1	1	131.436541950	131.575861678	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.4445	24	1.0000	Detection
627	Spectrogram 1	1	131.436541950	131.575861678	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.4445	24	1.0000	Detection
628	Waveform 1	1	131.877721088	131.895136054	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.8857	3	0.6667	Too short
628	Spectrogram 1	1	131.877721088	131.895136054	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.8857	3	0.6667	Too short
629	Waveform 1	1	131.918356009	131.958990930	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.9263	7	0.4286	Too sparse
629	Spectrogram 1	1	131.918356009	131.958990930	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	3.9263	7	0.4286	Too sparse
630	Waveform 1	1	132.063480726	132.069285714	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.0714	1	1.0000	Too short
630	Spectrogram 1	1	132.063480726	132.069285714	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.0714	1	1.0000	Too short
631	Waveform 1	1	132.150555556	132.156360544	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.1585	1	1.0000	Too short
631	Spectrogram 1	1	132.150555556	132.156360544	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.1585	1	1.0000	Too short
632	Waveform 1	1	132.940034014	133.119988662	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.9480	31	0.9032	Detection
632	Spectrogram 1	1	132.940034014	133.119988662	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	4.9480	31	0.9032	Detection
633	Waveform 1	1	133.143208617	133.149013605	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.1512	1	1.0000	Too short
633	Spectrogram 1	1	133.143208617	133.149013605	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.1512	1	1.0000	Too short
634	Waveform 1	1	133.172233560	133.247698413	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.1802	13	0.6923	Too sparse
634	Spectrogram 1	1	133.172233560	133.247698413	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.1802	13	0.6923	Too sparse
635	Waveform 1	1	133.270918367	133.288333333	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.2789	3	0.6667	Too short
635	Spectrogram 1	1	133.270918367	133.288333333	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.2789	3	0.6667	Too short
636	Waveform 1	1	133.392823129	133.398628118	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.4008	1	1.0000	Too short
636	Spectrogram 1	1	133.392823129	133.398628118	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.4008	1	1.0000	Too short
637	Waveform 1	1	133.427653061	133.433458050	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.4356	1	1.0000	Too short
637	Spectrogram 1	1	133.427653061	133.433458050	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.4356	1	1.0000	Too short
638	Waveform 1	1	133.561167800	133.566972789	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.5691	1	1.0000	Too short
638	Spectrogram 1	1	133.561167800	133.566972789	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.5691	1	1.0000	Too short
639	Waveform 1	1	133.700487528	133.706292517	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.7084	1	1.0000	Too short
639	Spectrogram 1	1	133.700487528	133.706292517	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.7084	1	1.0000	Too short
640	Waveform 1	1	133.764342404	134.042981859	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.7723	48	0.8125	Detection
640	Spectrogram 1	1	133.764342404	134.042981859	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	5.7723	48	0.8125	Detection
641	Waveform 1	1	134.066201814	134.083616780	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	6.0741	3	0.6667	Too short
641	Spectrogram 1	1	134.066201814	134.083616780	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	6.0741	3	0.6667	Too short
642	Waveform 1	1	134.310011338	134.629285714	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	6.3180	55	0.9455	Detection
642	Spectrogram 1	1	134.310011338	134.629285714	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	6.3180	55	0.9455	Detection
643	Waveform 1	1	136.394002268	136.399807256	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.4020	1	1.0000	Too short
643	Spectrogram 1	1	136.394002268	136.399807256	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.4020	1	1.0000	Too short
644	Waveform 1	1	136.434637188	136.707471655	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.4426	47	0.8298	Detection
644	Spectrogram 1	1	136.434637188	136.707471655	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	8.4426	47	0.8298	Detection
645	Waveform 1	1	137.096405896	137.102210884	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.1044	1	1.0000	Too short
645	Spectrogram 1	1	137.096405896	137.102210884	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.1044	1	1.0000	Too short
646	Waveform 1	1	137.351825397	137.595634921	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.3598	42	0.9524	Detection
646	Spectrogram 1	1	137.351825397	137.595634921	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.3598	42	0.9524	Detection
647	Waveform 1	1	137.618854875	137.624659864	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.6268	1	1.0000	Too short
647	Spectrogram 1	1	137.618854875	137.624659864	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.6268	1	1.0000	Too short
648	Waveform 1	1	137.647879819	137.659489796	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.6558	2	1.0000	Too short
648	Spectrogram 1	1	137.647879819	137.659489796	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.6558	2	1.0000	Too short
649	Waveform 1	1	137.729149660	137.734954649	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.7371	1	1.0000	Too short
649	Spectrogram 1	1	137.729149660	137.734954649	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.7371	1	1.0000	Too short
650	Waveform 1	1	137.793004535	137.798809524	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.8010	1	1.0000	Too short
650	Spectrogram 1	1	137.793004535	137.798809524	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.8010	1	1.0000	Too short
651	Waveform 1	1	137.984569161	137.990374150	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.9925	1	1.0000	Too short
651	Spectrogram 1	1	137.984569161	137.990374150	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	9.9925	1	1.0000	Too short
652	Waveform 1	1	138.448968254	138.565068027	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.4569	20	0.7000	Detection
652	Spectrogram 1	1	138.448968254	138.565068027	0.8	22000.0	LB18_43505.28993133_2_9_8_3_13.wav	10.4569	20	0.7000	Detection
